idna_subject,checker_type,destination,tested_at
22-121-133-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:19.573767
209-231-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:19.681317
212-183-88-33.adsl.highway.telekom.at,AVAILABILITY,origin.list,2023-01-29 06:03:19.796429
226-142-112-92.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:20.012154
240-209-112-92.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:20.026333
213-33-10-217.adsl.highway.telekom.at,AVAILABILITY,origin.list,2023-01-29 06:03:20.066943
202-153-214-211.cust.aussiebb.net,AVAILABILITY,origin.list,2023-01-29 06:03:20.156270
217-119-149-71.sefanet.ch,AVAILABILITY,origin.list,2023-01-29 06:03:20.306230
222-106.202-68.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:20.545560
212-183-95-201.adsl.highway.telekom.at,AVAILABILITY,origin.list,2023-01-29 06:03:20.545617
22-140-126-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:20.571103
22-148.187-72.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:20.648784
209-199-17-190.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:20.801864
232-239-133-95.pool.ukrtel.net,AVAILABILITY,origin.list,2023-01-29 06:03:21.145883
232-151.200-68.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:21.163994
22-120.126-70.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:21.191760
225-222-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:21.205129
24-122-200-233.dr.cgocable.ca,AVAILABILITY,origin.list,2023-01-29 06:03:21.283342
229-236.127-70.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:21.747038
239-101.187-72.tampabay.res.rr.com,AVAILABILITY,origin.list,2023-01-29 06:03:21.781401
2-215-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:21.782986
221-56-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:21.816236
228-169-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:21.833145
225-210-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:22.331539
24-117-114-227.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:22.336776
219-206-114-200.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:22.400768
218-223-231-201.fibertel.com.ar,AVAILABILITY,origin.list,2023-01-29 06:03:22.402413
24-117-233-191.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:22.412845
211-19-211-174.parkcity.ne.jp,AVAILABILITY,origin.list,2023-01-29 06:03:22.877180
24-117-239-165.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:22.916349
238.14-218-195.catv.internet.lu,AVAILABILITY,origin.list,2023-01-29 06:03:22.971567
24-116-145-198.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:22.974281
24-116-226-7.cpe.cableone.net,AVAILABILITY,origin.list,2023-01-29 06:03:22.985584
